time,open,high,low,close,volume,Dividends,Stock Splits
2025-11-28,321.9888865547425,323.7832396979937,320.4935821280177,323.08544921875,3243378,0.0,0.0
2025-12-01,322.7863604538064,326.47479009854715,319.5465342925231,320.6430969238281,3356315,0.0,0.0
2025-12-02,318.9982784783296,319.3970202420182,315.5590661196665,316.90484619140625,2598203,0.0,0.0
2025-12-03,316.45626995182926,317.8020195880687,310.07628010840784,310.6744079589844,3009610,0.0,0.0
2025-12-04,312.2694033530066,315.40953652019186,309.727398032439,311.42205810546875,4042661,0.0,0.0
2025-12-05,311.3223652805522,311.42205832539986,306.8863137942675,309.8769226074219,3104280,0.0,0.0
2025-12-08,309.47819518010067,310.57472745806075,300.70572400208795,306.1885070800781,3969397,0.0,0.0
2025-12-09,303.04835284135527,312.7179999528087,300.25713018137145,311.72113037109375,4741731,0.0,0.0
2025-12-10,311.0731470773213,314.01392457149177,306.58723386915716,307.9330139160156,2160269,0.0,0.0
2025-12-11,307.7834814236592,315.0107858457532,306.2881770604674,310.9236145019531,3663101,0.0,0.0
2025-12-12,312.36909229243713,314.16344538666164,310.0762739808773,312.9173583984375,1953253,0.0,0.0
2025-12-15,311.02331429968075,313.4656569814293,310.7242655893648,312.1697082519531,1474329,0.0,0.0
2025-12-16,311.5715907704561,311.62145250519745,307.0358461215698,308.43145751953125,1438292,0.0,0.0
2025-12-17,308.5311340381694,309.92674536136434,305.0420905191594,306.2881774902344,1877813,0.0,0.0
2025-12-18,305.9891486944533,306.1885043695688,302.25088753800725,304.9922790527344,2042006,0.0,0.0
2025-12-19,307.7336704428884,319.69610613867343,305.69006942496355,318.15093994140625,5025216,0.0,0.0
2025-12-22,319.04809846268,334.449745717443,318.101090610299,331.4591369628906,13224486,0.0,0.0
2025-12-23,333.1538304011806,348.4059230167882,331.95757471985826,340.7798767089844,20825008,0.0,0.0
2025-12-24,342.8733065920201,348.3062275875396,336.94192038099214,344.6178283691406,12510973,0.0,0.0
2025-12-26,345.6147223411193,391.5703892032015,344.76737704803816,386.735595703125,102998642,0.0,0.0
2025-12-29,393.7136700798905,399.44567041661327,364.7545892559152,366.44927978515625,38027612,0.0,0.0
2025-12-30,368.74207786259944,371.8822111791985,356.9790281482751,359.22198486328125,23158835,0.0,0.0
2025-12-31,359.37150972017963,365.10351022195783,354.9852893336632,356.1316833496094,13232939,0.0,0.0
2026-01-01,358.07558966438864,364.2561632276205,354.3871597986498,360.3683776855469,7782539,0.0,0.0
2026-01-02,362.36212315254375,367.29664016209216,359.5210385234719,364.70477294921875,7088047,0.0,0.0
2026-01-05,364.9041135118671,371.7326765172235,357.3279287109353,359.86993408203125,6255317,0.0,0.0
2026-01-06,360.7671119863414,366.5988053896617,353.2905897826093,357.1783752441406,5660162,0.0,0.0
2026-01-07,357.6768003204708,364.7545805650638,355.1347950092231,356.28118896484375,7777810,0.0,0.0
2026-01-08,356.28121226323475,359.62073172611275,339.93255583812737,341.4776916503906,8367219,0.0,0.0
2026-01-09,342.92314439443925,349.2532724756644,329.2660186261911,331.16009521484375,10019235,0.0,0.0
2026-01-12,332.4062000461308,332.8547731395652,322.08859298847136,330.61181640625,9252024,0.0,0.0
2026-01-13,332.9544435976582,336.5930115226247,324.03244858393265,329.1663513183594,7141388,0.0,0.0
2026-01-14,328.46852666034846,340.82970336983414,326.9732222901192,337.240966796875,10947879,0.0,0.0
2026-01-15,337.240966796875,337.240966796875,337.240966796875,337.240966796875,0,0.0,0.0
2026-01-16,339.93255419340124,343.8702015207656,332.4560317404672,334.1008605957031,6964569,0.0,0.0
2026-01-19,331.9077682258632,336.64289915023915,328.76760443311235,330.2629089355469,5086365,0.0,0.0
2026-01-20,330.2628987775882,330.5121161869954,317.95158309051067,319.2973327636719,7883696,0.0,0.0
2026-01-21,317.00453740847735,323.1352794531943,312.81767285879215,316.10736083984375,8128372,0.0,0.0
2026-01-22,321.5901335272995,329.4653971477845,318.350307382881,327.9700927734375,7930048,0.0,0.0
2026-01-23,329.9638342993557,333.7519265726449,322.3876193307318,324.13214111328125,6752882,0.0,0.0
2026-01-27,326.873556534336,327.2722983152741,320.0449932558477,322.8860778808594,6925291,0.0,0.0
2026-01-28,327.37198824154854,343.12254702568487,325.4779419836337,341.4278564453125,12410845,0.0,0.0
2026-01-29,347.45888379202916,351.6955795539962,330.1632207249298,340.3811340332031,27044493,0.0,0.0
2026-01-30,336.8422294446465,343.82031659677256,330.7613188419561,342.32501220703125,14048559,0.0,0.0
2026-02-02,318.9982670779796,324.4810497933824,311.0731417114429,321.78948974609375,15366228,0.0,0.0
2026-02-03,333.3532071820938,337.9388136882315,321.9888991778725,323.63372802734375,9101195,0.0,0.0
2026-02-04,322.68670784524784,322.88606351582376,317.75219106228553,319.9951477050781,7624858,0.0,0.0
2026-02-05,319.9951373334365,323.185132179722,315.0107893998939,315.6089172363281,5886319,0.0,0.0
2026-02-06,314.26315425639564,315.26002389717723,309.5280234626831,313.11676025390625,6474773,0.0,0.0
2026-02-09,314.0139402565381,321.49046264359856,313.5155054307341,316.25689697265625,6233149,0.0,0.0
2026-02-10,318.0014087093124,323.7832403352086,315.55906597203665,318.45001220703125,9489579,0.0,0.0
2026-02-11,316.5,319.29998779296875,313.20001220703125,316.54998779296875,5142291,1.0,0.0
2026-02-12,315.8999938964844,315.8999938964844,309.1000061035156,313.70001220703125,9189505,0.0,0.0
2026-02-13,309.95001220703125,311.45001220703125,306.0,308.95001220703125,8168629,0.0,0.0
2026-02-16,306.5,311.8999938964844,304.1000061035156,309.6499938964844,5843907,0.0,0.0
2026-02-17,308.95001220703125,311.70001220703125,307.20001220703125,308.75,4740580,0.0,0.0
2026-02-18,308.79998779296875,311.5,306.79998779296875,309.6499938964844,5539696,0.0,0.0
2026-02-19,310.8999938964844,314.45001220703125,305.0,306.8500061035156,8070615,0.0,0.0
2026-02-20,305.5,313.8999938964844,303.0,312.1000061035156,9829650,0.0,0.0
2026-02-23,313.0,320.8999938964844,310.0,319.20001220703125,8267917,0.0,0.0
2026-02-24,318.29998779296875,322.5,313.8500061035156,321.6499938964844,6655071,0.0,0.0
2026-02-25,324.0,324.0,315.0,317.6000061035156,6473531,0.0,0.0
2026-02-26,319.0,321.0,316.29998779296875,318.29998779296875,6016159,0.0,0.0
